expr,time,name,bench_param,suite
RSH,2041987969,fannkuchredux_naive,9,fannkuch
RBC,2551997482,fannkuchredux,9,fannkuch
RBC,2559747603,fannkuchredux,9,fannkuch
RBC,2541250630,fannkuchredux,9,fannkuch
RBC,2617908783,fannkuchredux,9,fannkuch
RBC,2536333573,fannkuchredux,9,fannkuch
RBC,2551442938,fannkuchredux,9,fannkuch
RBC,2516723735,fannkuchredux,9,fannkuch
RBC,2479383846,fannkuchredux,9,fannkuch
RBC,2471388499,fannkuchredux,9,fannkuch
RBC,2483979526,fannkuchredux,9,fannkuch
RBC,2548449486,fannkuchredux,9,fannkuch
RBC,2570000171,fannkuchredux,9,fannkuch
RBC,2513604396,fannkuchredux,9,fannkuch
RBC,2532153841,fannkuchredux,9,fannkuch
RBC,2516325425,fannkuchredux,9,fannkuch
RSH,3046578512,fannkuchredux,9,fannkuch
RSH,3125187200,fannkuchredux,9,fannkuch
RSH,3095258903,fannkuchredux,9,fannkuch
RSH,3070405922,fannkuchredux,9,fannkuch
RSH,3010575007,fannkuchredux,9,fannkuch
RSH,3044294799,fannkuchredux,9,fannkuch
RSH,3090015190,fannkuchredux,9,fannkuch
RSH,2998694570,fannkuchredux,9,fannkuch
RSH,3012989993,fannkuchredux,9,fannkuch
RSH,3037230416,fannkuchredux,9,fannkuch
RSH,3086932985,fannkuchredux,9,fannkuch
RSH,3102256336,fannkuchredux,9,fannkuch
RSH,3115535080,fannkuchredux,9,fannkuch
RSH,3129136981,fannkuchredux,9,fannkuch
RSH,3060006252,fannkuchredux,9,fannkuch
RBC,2249001973,fasta_2,60000,fasta
RBC,2196853730,fasta_2,60000,fasta
RBC,2388728004,fasta_2,60000,fasta
RBC,2217366149,fasta_2,60000,fasta
RBC,2114264780,fasta_2,60000,fasta
RBC,1991788463,fasta_2,60000,fasta
RBC,1898381826,fasta_2,60000,fasta
RBC,1949978821,fasta_2,60000,fasta
RBC,2051490182,fasta_2,60000,fasta
RBC,1959828396,fasta_2,60000,fasta
RBC,2098350302,fasta_2,60000,fasta
RBC,2162334602,fasta_2,60000,fasta
RBC,2223100640,fasta_2,60000,fasta
RBC,2192988676,fasta_2,60000,fasta
RBC,2183434739,fasta_2,60000,fasta
RSH,2274963368,fasta_2,60000,fasta
RSH,2235265211,fasta_2,60000,fasta
RSH,2277604910,fasta_2,60000,fasta
RSH,2373461296,fasta_2,60000,fasta
RSH,2301364109,fasta_2,60000,fasta
RSH,2353333513,fasta_2,60000,fasta
RSH,2319147373,fasta_2,60000,fasta
RSH,2372305826,fasta_2,60000,fasta
RSH,2293669638,fasta_2,60000,fasta
RSH,2292571836,fasta_2,60000,fasta
RSH,2194460495,fasta_2,60000,fasta
RSH,2623935460,fasta_2,60000,fasta
RSH,2372493105,fasta_2,60000,fasta
RSH,2278483181,fasta_2,60000,fasta
RSH,2416270815,fasta_2,60000,fasta
RBC,2367159468,fasta_3,60000,fasta
RBC,2461682621,fasta_3,60000,fasta
RBC,2475768289,fasta_3,60000,fasta
RBC,2510487724,fasta_3,60000,fasta
RBC,2457407153,fasta_3,60000,fasta
RBC,2554420267,fasta_3,60000,fasta
RBC,2403020673,fasta_3,60000,fasta
RBC,2359670502,fasta_3,60000,fasta
RBC,2422692969,fasta_3,60000,fasta
RBC,2435970521,fasta_3,60000,fasta
RBC,2466036706,fasta_3,60000,fasta
RBC,2467731604,fasta_3,60000,fasta
RBC,2486129082,fasta_3,60000,fasta
RBC,2398672345,fasta_3,60000,fasta
RBC,2346305939,fasta_3,60000,fasta
RSH,2447507267,fasta_3,60000,fasta
RSH,2434515834,fasta_3,60000,fasta
RSH,2504179709,fasta_3,60000,fasta
RSH,2544021029,fasta_3,60000,fasta
RSH,2561015781,fasta_3,60000,fasta
RSH,2648291052,fasta_3,60000,fasta
RSH,2513060884,fasta_3,60000,fasta
RSH,2493756368,fasta_3,60000,fasta
RSH,2405139888,fasta_3,60000,fasta
RSH,2537535092,fasta_3,60000,fasta
RSH,2423628252,fasta_3,60000,fasta
RSH,2425919563,fasta_3,60000,fasta
RSH,2492326954,fasta_3,60000,fasta
RSH,2559323422,fasta_3,60000,fasta
RSH,2525589620,fasta_3,60000,fasta
RBC,1392532960,fasta_naive_2,80000,fasta
RBC,1401444730,fasta_naive_2,80000,fasta
RBC,1424624984,fasta_naive_2,80000,fasta
RBC,1499251415,fasta_naive_2,80000,fasta
RBC,1431887264,fasta_naive_2,80000,fasta
RBC,1467533487,fasta_naive_2,80000,fasta
RBC,1419332952,fasta_naive_2,80000,fasta
RBC,1424561428,fasta_naive_2,80000,fasta
RBC,1431959745,fasta_naive_2,80000,fasta
RBC,1436378368,fasta_naive_2,80000,fasta
RBC,1442190389,fasta_naive_2,80000,fasta
RBC,1440201225,fasta_naive_2,80000,fasta
RBC,1466231561,fasta_naive_2,80000,fasta
RBC,1405638653,fasta_naive_2,80000,fasta
RBC,1399232830,fasta_naive_2,80000,fasta
RSH,1803363110,fasta_naive_2,80000,fasta
RSH,1811269216,fasta_naive_2,80000,fasta
RSH,1800246323,fasta_naive_2,80000,fasta
RSH,1785783216,fasta_naive_2,80000,fasta
RSH,1859568747,fasta_naive_2,80000,fasta
RSH,1792374814,fasta_naive_2,80000,fasta
RSH,1809913615,fasta_naive_2,80000,fasta
RSH,1825633143,fasta_naive_2,80000,fasta
RSH,1887293416,fasta_naive_2,80000,fasta
RSH,1798037042,fasta_naive_2,80000,fasta
RSH,1825690976,fasta_naive_2,80000,fasta
RSH,1819951201,fasta_naive_2,80000,fasta
RSH,1809747909,fasta_naive_2,80000,fasta
RSH,1818139537,fasta_naive_2,80000,fasta
RSH,1841902454,fasta_naive_2,80000,fasta
RBC,1104387857,fasta_naive,80000,fasta
RBC,1224611553,fasta_naive,80000,fasta
RBC,1156674373,fasta_naive,80000,fasta
RBC,1144637831,fasta_naive,80000,fasta
RBC,1206648514,fasta_naive,80000,fasta
RBC,1170653924,fasta_naive,80000,fasta
RBC,1352344848,fasta_naive,80000,fasta
RBC,1071194065,fasta_naive,80000,fasta
RBC,1191344140,fasta_naive,80000,fasta
RBC,1137538756,fasta_naive,80000,fasta
RBC,1139890850,fasta_naive,80000,fasta
RBC,1128265682,fasta_naive,80000,fasta
RBC,1080366594,fasta_naive,80000,fasta
RBC,1070215966,fasta_naive,80000,fasta
RBC,1108815198,fasta_naive,80000,fasta
RSH,1275684908,fasta_naive,80000,fasta
RSH,1188947181,fasta_naive,80000,fasta
RSH,1200328001,fasta_naive,80000,fasta
RSH,1182623355,fasta_naive,80000,fasta
RSH,1197572970,fasta_naive,80000,fasta
RSH,1259162877,fasta_naive,80000,fasta
RSH,1390523551,fasta_naive,80000,fasta
RSH,1269197655,fasta_naive,80000,fasta
RSH,1327666479,fasta_naive,80000,fasta
RSH,1210899922,fasta_naive,80000,fasta
RSH,1276306315,fasta_naive,80000,fasta
RSH,1240788453,fasta_naive,80000,fasta
RSH,1245634310,fasta_naive,80000,fasta
RSH,1208655812,fasta_naive,80000,fasta
RSH,1242319126,fasta_naive,80000,fasta
RBC,2310021322,fasta,60000,fasta
RBC,2340688473,fasta,60000,fasta
RBC,2409140705,fasta,60000,fasta
RBC,2375045218,fasta,60000,fasta
RBC,2357536376,fasta,60000,fasta
RBC,2358620491,fasta,60000,fasta
RBC,2414699127,fasta,60000,fasta
RBC,2151165922,fasta,60000,fasta
RBC,2325564335,fasta,60000,fasta
RBC,2366214426,fasta,60000,fasta
RBC,2283794316,fasta,60000,fasta
RBC,2231162395,fasta,60000,fasta
RBC,2247591054,fasta,60000,fasta
RBC,2235935451,fasta,60000,fasta
RBC,2255301889,fasta,60000,fasta
RSH,2281544254,fasta,60000,fasta
RSH,2315681952,fasta,60000,fasta
RSH,2297457573,fasta,60000,fasta
RSH,2338145717,fasta,60000,fasta
RSH,2308529116,fasta,60000,fasta
RSH,2285470245,fasta,60000,fasta
RSH,2425979093,fasta,60000,fasta
RSH,2377922899,fasta,60000,fasta
RSH,2290022416,fasta,60000,fasta
RSH,2452276439,fasta,60000,fasta
RSH,2353117695,fasta,60000,fasta
RSH,2356121657,fasta,60000,fasta
RSH,2334610947,fasta,60000,fasta
RSH,2420551085,fasta,60000,fasta
RSH,2251735738,fasta,60000,fasta
RBC,989070741,fastaredux_naive,80000,fastaredux
RBC,927749117,fastaredux_naive,80000,fastaredux
RBC,946519708,fastaredux_naive,80000,fastaredux
RBC,973965338,fastaredux_naive,80000,fastaredux
RBC,985401146,fastaredux_naive,80000,fastaredux
RBC,990674602,fastaredux_naive,80000,fastaredux
RBC,1005455135,fastaredux_naive,80000,fastaredux
RBC,980590655,fastaredux_naive,80000,fastaredux
RBC,1015101031,fastaredux_naive,80000,fastaredux
RBC,1029311059,fastaredux_naive,80000,fastaredux
RBC,993395989,fastaredux_naive,80000,fastaredux
RBC,960274456,fastaredux_naive,80000,fastaredux
RBC,1023087962,fastaredux_naive,80000,fastaredux
RBC,1000801457,fastaredux_naive,80000,fastaredux
RBC,967967028,fastaredux_naive,80000,fastaredux
RSH,1057521740,fastaredux_naive,80000,fastaredux
RSH,1113932413,fastaredux_naive,80000,fastaredux
RSH,1071029954,fastaredux_naive,80000,fastaredux
RSH,1077708567,fastaredux_naive,80000,fastaredux
RSH,1081644764,fastaredux_naive,80000,fastaredux
RSH,1051349404,fastaredux_naive,80000,fastaredux
RSH,1063368161,fastaredux_naive,80000,fastaredux
RSH,1085741380,fastaredux_naive,80000,fastaredux
RSH,1094627184,fastaredux_naive,80000,fastaredux
RSH,1084297257,fastaredux_naive,80000,fastaredux
RSH,1097717341,fastaredux_naive,80000,fastaredux
RSH,1073669194,fastaredux_naive,80000,fastaredux
RSH,1061013439,fastaredux_naive,80000,fastaredux
RSH,1086301980,fastaredux_naive,80000,fastaredux
RSH,1084832741,fastaredux_naive,80000,fastaredux
RBC,1031211400,fastaredux,80000,fastaredux
RBC,1010225284,fastaredux,80000,fastaredux
RBC,984253099,fastaredux,80000,fastaredux
RBC,1001799265,fastaredux,80000,fastaredux
RBC,1045341730,fastaredux,80000,fastaredux
RBC,1157186144,fastaredux,80000,fastaredux
RBC,991807470,fastaredux,80000,fastaredux
RBC,1048922626,fastaredux,80000,fastaredux
RBC,1069336264,fastaredux,80000,fastaredux
RBC,1201253906,fastaredux,80000,fastaredux
RBC,1013302090,fastaredux,80000,fastaredux
RBC,1028341318,fastaredux,80000,fastaredux
RBC,1166880008,fastaredux,80000,fastaredux
RBC,1155232656,fastaredux,80000,fastaredux
RBC,1230512416,fastaredux,80000,fastaredux
RSH,1233742092,fastaredux,80000,fastaredux
RSH,1233812178,fastaredux,80000,fastaredux
RSH,1257312694,fastaredux,80000,fastaredux
RSH,1395358871,fastaredux,80000,fastaredux
RSH,1183858279,fastaredux,80000,fastaredux
RSH,1185505774,fastaredux,80000,fastaredux
RSH,1213846236,fastaredux,80000,fastaredux
RSH,1248078222,fastaredux,80000,fastaredux
RSH,1246542586,fastaredux,80000,fastaredux
RSH,1276221561,fastaredux,80000,fastaredux
RSH,1230262969,fastaredux,80000,fastaredux
RSH,1250140180,fastaredux,80000,fastaredux
RSH,1253399467,fastaredux,80000,fastaredux
RSH,1251796245,fastaredux,80000,fastaredux
RSH,1271784316,fastaredux,80000,fastaredux
RBC,2769014980,knucleotide_brute_2,2000,knucleotide
RBC,2565563079,knucleotide_brute_2,2000,knucleotide
RBC,2666947401,knucleotide_brute_2,2000,knucleotide
RBC,2662177074,knucleotide_brute_2,2000,knucleotide
RBC,2701956476,knucleotide_brute_2,2000,knucleotide
RBC,3079589760,knucleotide_brute_2,2000,knucleotide
RBC,2918313787,knucleotide_brute_2,2000,knucleotide
RBC,2982761739,knucleotide_brute_2,2000,knucleotide
RBC,2825831269,knucleotide_brute_2,2000,knucleotide
RBC,3189519946,knucleotide_brute_2,2000,knucleotide
RBC,2861968804,knucleotide_brute_2,2000,knucleotide
RBC,3204413139,knucleotide_brute_2,2000,knucleotide
RBC,2632116701,knucleotide_brute_2,2000,knucleotide
RBC,3071899477,knucleotide_brute_2,2000,knucleotide
RBC,2903538087,knucleotide_brute_2,2000,knucleotide
RSH,8582257809,knucleotide_brute_2,2000,knucleotide
RSH,8764521166,knucleotide_brute_2,2000,knucleotide
RSH,8485845109,knucleotide_brute_2,2000,knucleotide
RSH,8731313096,knucleotide_brute_2,2000,knucleotide
RSH,8556550852,knucleotide_brute_2,2000,knucleotide
RSH,8550019561,knucleotide_brute_2,2000,knucleotide
RSH,8843429130,knucleotide_brute_2,2000,knucleotide
RSH,8612579116,knucleotide_brute_2,2000,knucleotide
RSH,8932727890,knucleotide_brute_2,2000,knucleotide
RSH,8777034568,knucleotide_brute_2,2000,knucleotide
RSH,8575881558,knucleotide_brute_2,2000,knucleotide
RSH,8822444952,knucleotide_brute_2,2000,knucleotide
RSH,8630855536,knucleotide_brute_2,2000,knucleotide
RSH,8696083662,knucleotide_brute_2,2000,knucleotide
RSH,8532149146,knucleotide_brute_2,2000,knucleotide
RBC,3362599576,knucleotide_brute_3,2000,knucleotide
RBC,3471566049,knucleotide_brute_3,2000,knucleotide
RBC,3458465285,knucleotide_brute_3,2000,knucleotide
RBC,3350642807,knucleotide_brute_3,2000,knucleotide
RBC,3385249243,knucleotide_brute_3,2000,knucleotide
RBC,3340345893,knucleotide_brute_3,2000,knucleotide
RBC,3390882944,knucleotide_brute_3,2000,knucleotide
RBC,3401788444,knucleotide_brute_3,2000,knucleotide
RBC,3382232561,knucleotide_brute_3,2000,knucleotide
RBC,3360746247,knucleotide_brute_3,2000,knucleotide
RBC,3630082795,knucleotide_brute_3,2000,knucleotide
RBC,3441209163,knucleotide_brute_3,2000,knucleotide
RBC,3338063637,knucleotide_brute_3,2000,knucleotide
RBC,3431652582,knucleotide_brute_3,2000,knucleotide
RBC,3427235359,knucleotide_brute_3,2000,knucleotide
RSH,3497694157,knucleotide_brute_3,2000,knucleotide
RSH,3531202532,knucleotide_brute_3,2000,knucleotide
RSH,3483936812,knucleotide_brute_3,2000,knucleotide
RSH,3447403830,knucleotide_brute_3,2000,knucleotide
RSH,3496950860,knucleotide_brute_3,2000,knucleotide
RSH,3564674363,knucleotide_brute_3,2000,knucleotide
RSH,3441059785,knucleotide_brute_3,2000,knucleotide
RSH,3531328335,knucleotide_brute_3,2000,knucleotide
RSH,3480325689,knucleotide_brute_3,2000,knucleotide
RSH,3552380362,knucleotide_brute_3,2000,knucleotide
RSH,3493496629,knucleotide_brute_3,2000,knucleotide
RSH,3497669723,knucleotide_brute_3,2000,knucleotide
RSH,3452667886,knucleotide_brute_3,2000,knucleotide
RSH,3447129927,knucleotide_brute_3,2000,knucleotide
RSH,3522568856,knucleotide_brute_3,2000,knucleotide
RBC,4258412486,knucleotide_brute,2000,knucleotide
RBC,4271758141,knucleotide_brute,2000,knucleotide
RBC,4392428471,knucleotide_brute,2000,knucleotide
RBC,4514258211,knucleotide_brute,2000,knucleotide
RBC,4547734462,knucleotide_brute,2000,knucleotide
RBC,4576345550,knucleotide_brute,2000,knucleotide
RBC,4786209809,knucleotide_brute,2000,knucleotide
RBC,4850908776,knucleotide_brute,2000,knucleotide
RBC,4780818258,knucleotide_brute,2000,knucleotide
RBC,4984095895,knucleotide_brute,2000,knucleotide
RBC,4615619623,knucleotide_brute,2000,knucleotide
RBC,4605075909,knucleotide_brute,2000,knucleotide
RBC,4676229432,knucleotide_brute,2000,knucleotide
RBC,4859253098,knucleotide_brute,2000,knucleotide
RBC,5058060858,knucleotide_brute,2000,knucleotide
RSH,8884622778,knucleotide_brute,2000,knucleotide
RSH,7998532954,knucleotide_brute,2000,knucleotide
RSH,8111619555,knucleotide_brute,2000,knucleotide
RSH,7883487347,knucleotide_brute,2000,knucleotide
RSH,7919030247,knucleotide_brute,2000,knucleotide
RSH,8022148851,knucleotide_brute,2000,knucleotide
RSH,8057642095,knucleotide_brute,2000,knucleotide
RSH,8247135782,knucleotide_brute,2000,knucleotide
RSH,7842685131,knucleotide_brute,2000,knucleotide
RSH,7968938917,knucleotide_brute,2000,knucleotide
RSH,8144393495,knucleotide_brute,2000,knucleotide
RSH,7941191471,knucleotide_brute,2000,knucleotide
RSH,8000429134,knucleotide_brute,2000,knucleotide
RSH,7836912072,knucleotide_brute,2000,knucleotide
RSH,7869870132,knucleotide_brute,2000,knucleotide
RBC,670394085,knucleotide,2000,knucleotide
RBC,778669357,knucleotide,2000,knucleotide
RBC,770547477,knucleotide,2000,knucleotide
RBC,778949354,knucleotide,2000,knucleotide
RBC,874532767,knucleotide,2000,knucleotide
RBC,903283699,knucleotide,2000,knucleotide
RBC,897295058,knucleotide,2000,knucleotide
RBC,818797498,knucleotide,2000,knucleotide
RBC,658859611,knucleotide,2000,knucleotide
RBC,733298757,knucleotide,2000,knucleotide
RBC,749988781,knucleotide,2000,knucleotide
RBC,746338156,knucleotide,2000,knucleotide
RBC,795404613,knucleotide,2000,knucleotide
RBC,744145932,knucleotide,2000,knucleotide
RBC,781020973,knucleotide,2000,knucleotide
RSH,814117654,knucleotide,2000,knucleotide
RSH,901827956,knucleotide,2000,knucleotide
RSH,619712863,knucleotide,2000,knucleotide
RSH,656890852,knucleotide,2000,knucleotide
RSH,686912836,knucleotide,2000,knucleotide
RSH,775712206,knucleotide,2000,knucleotide
RSH,801433997,knucleotide,2000,knucleotide
RSH,837807725,knucleotide,2000,knucleotide
RSH,818832077,knucleotide,2000,knucleotide
RSH,896951543,knucleotide,2000,knucleotide
RSH,905546744,knucleotide,2000,knucleotide
RSH,757839949,knucleotide,2000,knucleotide
RSH,690659013,knucleotide,2000,knucleotide
RSH,715636760,knucleotide,2000,knucleotide
RSH,822305398,knucleotide,2000,knucleotide
RBC,147649544,mandelbrot_ascii,300,mandelbrot
RBC,129563611,mandelbrot_ascii,300,mandelbrot
RBC,119400895,mandelbrot_ascii,300,mandelbrot
RBC,129620318,mandelbrot_ascii,300,mandelbrot
RBC,142064385,mandelbrot_ascii,300,mandelbrot
RBC,116098212,mandelbrot_ascii,300,mandelbrot
RBC,122547714,mandelbrot_ascii,300,mandelbrot
RBC,122317764,mandelbrot_ascii,300,mandelbrot
RBC,114962974,mandelbrot_ascii,300,mandelbrot
RBC,117210346,mandelbrot_ascii,300,mandelbrot
RBC,121593625,mandelbrot_ascii,300,mandelbrot
RBC,118575257,mandelbrot_ascii,300,mandelbrot
RBC,122256429,mandelbrot_ascii,300,mandelbrot
RBC,126826334,mandelbrot_ascii,300,mandelbrot
RBC,131758676,mandelbrot_ascii,300,mandelbrot
RSH,124675842,mandelbrot_ascii,300,mandelbrot
RSH,122962250,mandelbrot_ascii,300,mandelbrot
RSH,117541043,mandelbrot_ascii,300,mandelbrot
RSH,116560319,mandelbrot_ascii,300,mandelbrot
RSH,116539987,mandelbrot_ascii,300,mandelbrot
RSH,122869549,mandelbrot_ascii,300,mandelbrot
RSH,121661845,mandelbrot_ascii,300,mandelbrot
RSH,120613178,mandelbrot_ascii,300,mandelbrot
RSH,157640065,mandelbrot_ascii,300,mandelbrot
RSH,116139462,mandelbrot_ascii,300,mandelbrot
RSH,119020785,mandelbrot_ascii,300,mandelbrot
RSH,120961298,mandelbrot_ascii,300,mandelbrot
RSH,122609725,mandelbrot_ascii,300,mandelbrot
RSH,117542098,mandelbrot_ascii,300,mandelbrot
RSH,118239095,mandelbrot_ascii,300,mandelbrot
RBC,630750234,mandelbrot_naive_ascii,200,mandelbrot
RBC,590352047,mandelbrot_naive_ascii,200,mandelbrot
RBC,583553306,mandelbrot_naive_ascii,200,mandelbrot
RBC,574748916,mandelbrot_naive_ascii,200,mandelbrot
RBC,607191913,mandelbrot_naive_ascii,200,mandelbrot
RBC,573952201,mandelbrot_naive_ascii,200,mandelbrot
RBC,567478346,mandelbrot_naive_ascii,200,mandelbrot
RBC,565949340,mandelbrot_naive_ascii,200,mandelbrot
RBC,620699246,mandelbrot_naive_ascii,200,mandelbrot
RBC,615659143,mandelbrot_naive_ascii,200,mandelbrot
RBC,582965030,mandelbrot_naive_ascii,200,mandelbrot
RBC,558759367,mandelbrot_naive_ascii,200,mandelbrot
RBC,565609510,mandelbrot_naive_ascii,200,mandelbrot
RBC,586621664,mandelbrot_naive_ascii,200,mandelbrot
RBC,560933173,mandelbrot_naive_ascii,200,mandelbrot
RSH,923282605,mandelbrot_naive_ascii,200,mandelbrot
RSH,874539391,mandelbrot_naive_ascii,200,mandelbrot
RSH,896350754,mandelbrot_naive_ascii,200,mandelbrot
RSH,882053740,mandelbrot_naive_ascii,200,mandelbrot
RSH,879900382,mandelbrot_naive_ascii,200,mandelbrot
RSH,906928458,mandelbrot_naive_ascii,200,mandelbrot
RSH,880936512,mandelbrot_naive_ascii,200,mandelbrot
RSH,899030123,mandelbrot_naive_ascii,200,mandelbrot
RSH,883261596,mandelbrot_naive_ascii,200,mandelbrot
RSH,881762917,mandelbrot_naive_ascii,200,mandelbrot
RSH,922642381,mandelbrot_naive_ascii,200,mandelbrot
RSH,886449049,mandelbrot_naive_ascii,200,mandelbrot
RSH,874323447,mandelbrot_naive_ascii,200,mandelbrot
RSH,895829543,mandelbrot_naive_ascii,200,mandelbrot
RSH,882815862,mandelbrot_naive_ascii,200,mandelbrot
RBC,291192546,mandelbrot_noout_naive,500,mandelbrot
RBC,268016670,mandelbrot_noout_naive,500,mandelbrot
