expr,time,name,bench_param,suite
RBC,237555074,mandelbrot_noout_naive,500,mandelbrot
RBC,241223456,mandelbrot_noout_naive,500,mandelbrot
RBC,237905702,mandelbrot_noout_naive,500,mandelbrot
RBC,235239054,mandelbrot_noout_naive,500,mandelbrot
RBC,229268145,mandelbrot_noout_naive,500,mandelbrot
RBC,204025251,mandelbrot_noout_naive,500,mandelbrot
RBC,197859735,mandelbrot_noout_naive,500,mandelbrot
RBC,195735070,mandelbrot_noout_naive,500,mandelbrot
RBC,179968406,mandelbrot_noout_naive,500,mandelbrot
RBC,212355841,mandelbrot_noout_naive,500,mandelbrot
RBC,191017573,mandelbrot_noout_naive,500,mandelbrot
RBC,187954361,mandelbrot_noout_naive,500,mandelbrot
RBC,218909220,mandelbrot_noout_naive,500,mandelbrot
RSH,226025559,mandelbrot_noout_naive,500,mandelbrot
RSH,243770425,mandelbrot_noout_naive,500,mandelbrot
RSH,276516808,mandelbrot_noout_naive,500,mandelbrot
RSH,245694727,mandelbrot_noout_naive,500,mandelbrot
RSH,245537764,mandelbrot_noout_naive,500,mandelbrot
RSH,243889269,mandelbrot_noout_naive,500,mandelbrot
RSH,250903285,mandelbrot_noout_naive,500,mandelbrot
RSH,241202947,mandelbrot_noout_naive,500,mandelbrot
RSH,243133646,mandelbrot_noout_naive,500,mandelbrot
RSH,248509504,mandelbrot_noout_naive,500,mandelbrot
RSH,239196385,mandelbrot_noout_naive,500,mandelbrot
RSH,213886958,mandelbrot_noout_naive,500,mandelbrot
RSH,217990425,mandelbrot_noout_naive,500,mandelbrot
RSH,212585042,mandelbrot_noout_naive,500,mandelbrot
RSH,235739889,mandelbrot_noout_naive,500,mandelbrot
RBC,84257789,mandelbrot_noout,400,mandelbrot
RBC,83651246,mandelbrot_noout,400,mandelbrot
RBC,83576864,mandelbrot_noout,400,mandelbrot
RBC,86156639,mandelbrot_noout,400,mandelbrot
RBC,82814663,mandelbrot_noout,400,mandelbrot
RBC,110906500,mandelbrot_noout,400,mandelbrot
RBC,83866291,mandelbrot_noout,400,mandelbrot
RBC,97050967,mandelbrot_noout,400,mandelbrot
RBC,84243990,mandelbrot_noout,400,mandelbrot
RBC,83390886,mandelbrot_noout,400,mandelbrot
RBC,86745853,mandelbrot_noout,400,mandelbrot
RBC,84158400,mandelbrot_noout,400,mandelbrot
RBC,84182640,mandelbrot_noout,400,mandelbrot
RBC,88703905,mandelbrot_noout,400,mandelbrot
RBC,87761737,mandelbrot_noout,400,mandelbrot
RSH,83920379,mandelbrot_noout,400,mandelbrot
RSH,86906703,mandelbrot_noout,400,mandelbrot
RSH,88367728,mandelbrot_noout,400,mandelbrot
RSH,84423195,mandelbrot_noout,400,mandelbrot
RSH,88409059,mandelbrot_noout,400,mandelbrot
RSH,84334701,mandelbrot_noout,400,mandelbrot
RSH,87229592,mandelbrot_noout,400,mandelbrot
RSH,84757202,mandelbrot_noout,400,mandelbrot
RSH,84293596,mandelbrot_noout,400,mandelbrot
RSH,88014255,mandelbrot_noout,400,mandelbrot
RSH,84293192,mandelbrot_noout,400,mandelbrot
RSH,85523181,mandelbrot_noout,400,mandelbrot
RSH,84354704,mandelbrot_noout,400,mandelbrot
RSH,87592527,mandelbrot_noout,400,mandelbrot
RSH,85691845,mandelbrot_noout,400,mandelbrot
RBC,901908694,nbody_2,12000,nbody
RBC,865755362,nbody_2,12000,nbody
RBC,863743735,nbody_2,12000,nbody
RBC,821194137,nbody_2,12000,nbody
RBC,852501940,nbody_2,12000,nbody
RBC,789740087,nbody_2,12000,nbody
RBC,857996152,nbody_2,12000,nbody
RBC,818818967,nbody_2,12000,nbody
RBC,824806644,nbody_2,12000,nbody
RBC,807702697,nbody_2,12000,nbody
RBC,818909246,nbody_2,12000,nbody
RBC,852140890,nbody_2,12000,nbody
RBC,812683310,nbody_2,12000,nbody
RBC,859679822,nbody_2,12000,nbody
RBC,837571164,nbody_2,12000,nbody
RSH,824231453,nbody_2,12000,nbody
RSH,784134086,nbody_2,12000,nbody
RSH,786726575,nbody_2,12000,nbody
RSH,797478960,nbody_2,12000,nbody
RSH,781331877,nbody_2,12000,nbody
RSH,778285056,nbody_2,12000,nbody
RSH,793457562,nbody_2,12000,nbody
RSH,811884103,nbody_2,12000,nbody
RSH,795975695,nbody_2,12000,nbody
RSH,787357518,nbody_2,12000,nbody
RSH,779379451,nbody_2,12000,nbody
RSH,787414022,nbody_2,12000,nbody
RSH,783794290,nbody_2,12000,nbody
RSH,778331598,nbody_2,12000,nbody
RSH,801874363,nbody_2,12000,nbody
RBC,844612142,nbody,25000,nbody
RBC,839289346,nbody,25000,nbody
RBC,869292166,nbody,25000,nbody
RBC,892360329,nbody,25000,nbody
RBC,871234721,nbody,25000,nbody
RBC,865237100,nbody,25000,nbody
RBC,833180627,nbody,25000,nbody
RBC,856429675,nbody,25000,nbody
RBC,864255274,nbody,25000,nbody
RBC,895777750,nbody,25000,nbody
RBC,840971950,nbody,25000,nbody
RBC,868581457,nbody,25000,nbody
RBC,845568736,nbody,25000,nbody
RBC,858783265,nbody,25000,nbody
RBC,901055260,nbody,25000,nbody
RSH,865734094,nbody,25000,nbody
RSH,968077452,nbody,25000,nbody
RSH,877878740,nbody,25000,nbody
RSH,856508489,nbody,25000,nbody
RSH,844538960,nbody,25000,nbody
RSH,835955017,nbody,25000,nbody
RSH,873886620,nbody,25000,nbody
RSH,843537819,nbody,25000,nbody
RSH,851183033,nbody,25000,nbody
RSH,871074363,nbody,25000,nbody
RSH,887370229,nbody,25000,nbody
RSH,859383117,nbody,25000,nbody
RSH,896818958,nbody,25000,nbody
RSH,874059161,nbody,25000,nbody
RSH,874044301,nbody,25000,nbody
RBC,174898258,pidigits,30,pidigits
RBC,152518356,pidigits,30,pidigits
RBC,134063905,pidigits,30,pidigits
RBC,133588716,pidigits,30,pidigits
RBC,133742042,pidigits,30,pidigits
RBC,142522911,pidigits,30,pidigits
RBC,141782071,pidigits,30,pidigits
RBC,139848822,pidigits,30,pidigits
RBC,133366399,pidigits,30,pidigits
RBC,136336138,pidigits,30,pidigits
RBC,134748154,pidigits,30,pidigits
RBC,137285506,pidigits,30,pidigits
RBC,136125522,pidigits,30,pidigits
RBC,139243990,pidigits,30,pidigits
RBC,135534945,pidigits,30,pidigits
RSH,154802626,pidigits,30,pidigits
RSH,167733857,pidigits,30,pidigits
RSH,158598210,pidigits,30,pidigits
RSH,183131014,pidigits,30,pidigits
RSH,155517178,pidigits,30,pidigits
RSH,152820580,pidigits,30,pidigits
RSH,154636122,pidigits,30,pidigits
RSH,152141688,pidigits,30,pidigits
RSH,153761458,pidigits,30,pidigits
RSH,153570843,pidigits,30,pidigits
RSH,151918009,pidigits,30,pidigits
RSH,170420969,pidigits,30,pidigits
RSH,165275934,pidigits,30,pidigits
RSH,158638138,pidigits,30,pidigits
RSH,151669036,pidigits,30,pidigits
RBC,1746706193,regexdna,500000,regexdna
RBC,1741538800,regexdna,500000,regexdna
RBC,1768183832,regexdna,500000,regexdna
RBC,1771577823,regexdna,500000,regexdna
RBC,1737586949,regexdna,500000,regexdna
RBC,1741609696,regexdna,500000,regexdna
RBC,1702186241,regexdna,500000,regexdna
RBC,1711461793,regexdna,500000,regexdna
RBC,1689762293,regexdna,500000,regexdna
RBC,1720251366,regexdna,500000,regexdna
RBC,1670582166,regexdna,500000,regexdna
RBC,1722111321,regexdna,500000,regexdna
RBC,1713196810,regexdna,500000,regexdna
RBC,1746536956,regexdna,500000,regexdna
RBC,1752953992,regexdna,500000,regexdna
RSH,1722835998,regexdna,500000,regexdna
RSH,1739377321,regexdna,500000,regexdna
RSH,1660671438,regexdna,500000,regexdna
RSH,1753607929,regexdna,500000,regexdna
RSH,1653921887,regexdna,500000,regexdna
RSH,1690053107,regexdna,500000,regexdna
RSH,1715353417,regexdna,500000,regexdna
RSH,1694866427,regexdna,500000,regexdna
RSH,1752972322,regexdna,500000,regexdna
RSH,1700154790,regexdna,500000,regexdna
RSH,1739992782,regexdna,500000,regexdna
RSH,1681264126,regexdna,500000,regexdna
RSH,1736269132,regexdna,500000,regexdna
RSH,1713012973,regexdna,500000,regexdna
RSH,1697703009,regexdna,500000,regexdna
RBC,719534692,reversecomplement_2,150000,reversecomplement
RBC,687386860,reversecomplement_2,150000,reversecomplement
RBC,729687991,reversecomplement_2,150000,reversecomplement
RBC,711285505,reversecomplement_2,150000,reversecomplement
RBC,637085117,reversecomplement_2,150000,reversecomplement
RBC,621064687,reversecomplement_2,150000,reversecomplement
RBC,635097989,reversecomplement_2,150000,reversecomplement
RBC,617823282,reversecomplement_2,150000,reversecomplement
RBC,624018418,reversecomplement_2,150000,reversecomplement
RBC,624810949,reversecomplement_2,150000,reversecomplement
RBC,662160962,reversecomplement_2,150000,reversecomplement
RBC,617438188,reversecomplement_2,150000,reversecomplement
RBC,612603833,reversecomplement_2,150000,reversecomplement
RBC,613663749,reversecomplement_2,150000,reversecomplement
RBC,653456738,reversecomplement_2,150000,reversecomplement
RSH,615369795,reversecomplement_2,150000,reversecomplement
RSH,629984471,reversecomplement_2,150000,reversecomplement
RSH,624077040,reversecomplement_2,150000,reversecomplement
RSH,680120307,reversecomplement_2,150000,reversecomplement
RSH,641143328,reversecomplement_2,150000,reversecomplement
RSH,629495796,reversecomplement_2,150000,reversecomplement
RSH,630930376,reversecomplement_2,150000,reversecomplement
RSH,625874058,reversecomplement_2,150000,reversecomplement
RSH,640261286,reversecomplement_2,150000,reversecomplement
RSH,632332683,reversecomplement_2,150000,reversecomplement
RSH,623932518,reversecomplement_2,150000,reversecomplement
RSH,628127001,reversecomplement_2,150000,reversecomplement
RSH,629018092,reversecomplement_2,150000,reversecomplement
RSH,665939557,reversecomplement_2,150000,reversecomplement
RSH,627133147,reversecomplement_2,150000,reversecomplement
RBC,543623334,reversecomplement_naive,50000,reversecomplement
RBC,562358339,reversecomplement_naive,50000,reversecomplement
RBC,547768932,reversecomplement_naive,50000,reversecomplement
RBC,545770870,reversecomplement_naive,50000,reversecomplement
RBC,589905461,reversecomplement_naive,50000,reversecomplement
RBC,543343280,reversecomplement_naive,50000,reversecomplement
RBC,556103488,reversecomplement_naive,50000,reversecomplement
RBC,558931796,reversecomplement_naive,50000,reversecomplement
RBC,556478988,reversecomplement_naive,50000,reversecomplement
RBC,563801882,reversecomplement_naive,50000,reversecomplement
RBC,603425920,reversecomplement_naive,50000,reversecomplement
RBC,558031097,reversecomplement_naive,50000,reversecomplement
RBC,550853757,reversecomplement_naive,50000,reversecomplement
RBC,565959760,reversecomplement_naive,50000,reversecomplement
RBC,552373568,reversecomplement_naive,50000,reversecomplement
RSH,568781787,reversecomplement_naive,50000,reversecomplement
RSH,579413297,reversecomplement_naive,50000,reversecomplement
RSH,566769085,reversecomplement_naive,50000,reversecomplement
RSH,626942180,reversecomplement_naive,50000,reversecomplement
RSH,611576823,reversecomplement_naive,50000,reversecomplement
RSH,565607292,reversecomplement_naive,50000,reversecomplement
RSH,575940272,reversecomplement_naive,50000,reversecomplement
RSH,585872516,reversecomplement_naive,50000,reversecomplement
RSH,539205349,reversecomplement_naive,50000,reversecomplement
RSH,552994725,reversecomplement_naive,50000,reversecomplement
RSH,628423968,reversecomplement_naive,50000,reversecomplement
RSH,602570238,reversecomplement_naive,50000,reversecomplement
RSH,549439315,reversecomplement_naive,50000,reversecomplement
RSH,578058097,reversecomplement_naive,50000,reversecomplement
RSH,554212923,reversecomplement_naive,50000,reversecomplement
RBC,718331408,reversecomplement,150000,reversecomplement
RBC,734168686,reversecomplement,150000,reversecomplement
RBC,758343446,reversecomplement,150000,reversecomplement
RBC,744523334,reversecomplement,150000,reversecomplement
RBC,749812822,reversecomplement,150000,reversecomplement
RBC,738496220,reversecomplement,150000,reversecomplement
RBC,725052545,reversecomplement,150000,reversecomplement
RBC,723868210,reversecomplement,150000,reversecomplement
RBC,750458122,reversecomplement,150000,reversecomplement
RBC,736456899,reversecomplement,150000,reversecomplement
RBC,735641577,reversecomplement,150000,reversecomplement
RBC,750626645,reversecomplement,150000,reversecomplement
RBC,789418484,reversecomplement,150000,reversecomplement
RBC,783396142,reversecomplement,150000,reversecomplement
RBC,771468017,reversecomplement,150000,reversecomplement
RSH,800550486,reversecomplement,150000,reversecomplement
RSH,793247426,reversecomplement,150000,reversecomplement
RSH,804387885,reversecomplement,150000,reversecomplement
RSH,809474332,reversecomplement,150000,reversecomplement
RSH,821753213,reversecomplement,150000,reversecomplement
RSH,827260749,reversecomplement,150000,reversecomplement
RSH,845481277,reversecomplement,150000,reversecomplement
RSH,829413725,reversecomplement,150000,reversecomplement
RSH,827510629,reversecomplement,150000,reversecomplement
RSH,822172963,reversecomplement,150000,reversecomplement
RSH,827030265,reversecomplement,150000,reversecomplement
RSH,831320148,reversecomplement,150000,reversecomplement
RSH,858599403,reversecomplement,150000,reversecomplement
RSH,838623510,reversecomplement,150000,reversecomplement
RSH,842145134,reversecomplement,150000,reversecomplement
RBC,1919446544,spectralnorm_alt_2,1200,spectralnorm
RBC,1861296379,spectralnorm_alt_2,1200,spectralnorm
RBC,1885142622,spectralnorm_alt_2,1200,spectralnorm
RBC,1959069146,spectralnorm_alt_2,1200,spectralnorm
RBC,1922406161,spectralnorm_alt_2,1200,spectralnorm
RBC,1846471769,spectralnorm_alt_2,1200,spectralnorm
RBC,1971279066,spectralnorm_alt_2,1200,spectralnorm
RBC,1884342752,spectralnorm_alt_2,1200,spectralnorm
RBC,1841615775,spectralnorm_alt_2,1200,spectralnorm
RBC,1955380628,spectralnorm_alt_2,1200,spectralnorm
RBC,1832848993,spectralnorm_alt_2,1200,spectralnorm
RBC,1927124668,spectralnorm_alt_2,1200,spectralnorm
RBC,1852348805,spectralnorm_alt_2,1200,spectralnorm
RBC,1914548249,spectralnorm_alt_2,1200,spectralnorm
RBC,1839607381,spectralnorm_alt_2,1200,spectralnorm
RSH,1911031646,spectralnorm_alt_2,1200,spectralnorm
RSH,1886113569,spectralnorm_alt_2,1200,spectralnorm
RSH,1838599048,spectralnorm_alt_2,1200,spectralnorm
RSH,1932756152,spectralnorm_alt_2,1200,spectralnorm
RSH,1937197054,spectralnorm_alt_2,1200,spectralnorm
RSH,1925416320,spectralnorm_alt_2,1200,spectralnorm
RSH,1838352192,spectralnorm_alt_2,1200,spectralnorm
RSH,1918810612,spectralnorm_alt_2,1200,spectralnorm
RSH,1832254852,spectralnorm_alt_2,1200,spectralnorm
RSH,1892953748,spectralnorm_alt_2,1200,spectralnorm
RSH,1925595723,spectralnorm_alt_2,1200,spectralnorm
RSH,1880618636,spectralnorm_alt_2,1200,spectralnorm
RSH,1954820877,spectralnorm_alt_2,1200,spectralnorm
RSH,1863465569,spectralnorm_alt_2,1200,spectralnorm
RSH,1868196506,spectralnorm_alt_2,1200,spectralnorm
RBC,2035344079,spectralnorm_alt_3,250,spectralnorm
RBC,2062968497,spectralnorm_alt_3,250,spectralnorm
RBC,2002281260,spectralnorm_alt_3,250,spectralnorm
RBC,2029099752,spectralnorm_alt_3,250,spectralnorm
RBC,2014133254,spectralnorm_alt_3,250,spectralnorm
RBC,2073370798,spectralnorm_alt_3,250,spectralnorm
RBC,2080223546,spectralnorm_alt_3,250,spectralnorm
RBC,2058046718,spectralnorm_alt_3,250,spectralnorm
RBC,2079854796,spectralnorm_alt_3,250,spectralnorm
RBC,2041768390,spectralnorm_alt_3,250,spectralnorm
RBC,2135146208,spectralnorm_alt_3,250,spectralnorm
RBC,2040346134,spectralnorm_alt_3,250,spectralnorm
RBC,2050054591,spectralnorm_alt_3,250,spectralnorm
RBC,2038517068,spectralnorm_alt_3,250,spectralnorm
RBC,2033970078,spectralnorm_alt_3,250,spectralnorm
RSH,1908674570,spectralnorm_alt_3,250,spectralnorm
RSH,1998855734,spectralnorm_alt_3,250,spectralnorm
RSH,1887524608,spectralnorm_alt_3,250,spectralnorm
RSH,1964406992,spectralnorm_alt_3,250,spectralnorm
RSH,1992295472,spectralnorm_alt_3,250,spectralnorm
RSH,1877541004,spectralnorm_alt_3,250,spectralnorm
RSH,1860949453,spectralnorm_alt_3,250,spectralnorm
RSH,1867167635,spectralnorm_alt_3,250,spectralnorm
RSH,1875197029,spectralnorm_alt_3,250,spectralnorm
RSH,1871078900,spectralnorm_alt_3,250,spectralnorm
RSH,1871952488,spectralnorm_alt_3,250,spectralnorm
RSH,1969475363,spectralnorm_alt_3,250,spectralnorm
RSH,1959459555,spectralnorm_alt_3,250,spectralnorm
RSH,1896018740,spectralnorm_alt_3,250,spectralnorm
RSH,1993784495,spectralnorm_alt_3,250,spectralnorm
RBC,302261057,spectralnorm_alt,1500,spectralnorm
RBC,328946450,spectralnorm_alt,1500,spectralnorm
RBC,306900290,spectralnorm_alt,1500,spectralnorm
RBC,314723224,spectralnorm_alt,1500,spectralnorm
RBC,318203641,spectralnorm_alt,1500,spectralnorm
RBC,269209244,spectralnorm_alt,1500,spectralnorm
RBC,270236238,spectralnorm_alt,1500,spectralnorm
RBC,275520075,spectralnorm_alt,1500,spectralnorm
RBC,312746404,spectralnorm_alt,1500,spectralnorm
RBC,267440082,spectralnorm_alt,1500,spectralnorm
RBC,293478246,spectralnorm_alt,1500,spectralnorm
RBC,306774640,spectralnorm_alt,1500,spectralnorm
RBC,285315363,spectralnorm_alt,1500,spectralnorm
RBC,283939495,spectralnorm_alt,1500,spectralnorm
RBC,292686360,spectralnorm_alt,1500,spectralnorm
RSH,324480691,spectralnorm_alt,1500,spectralnorm
RSH,290135974,spectralnorm_alt,1500,spectralnorm
RSH,291785781,spectralnorm_alt,1500,spectralnorm
RSH,325411844,spectralnorm_alt,1500,spectralnorm
RSH,305540796,spectralnorm_alt,1500,spectralnorm
RSH,302805515,spectralnorm_alt,1500,spectralnorm
RSH,317832029,spectralnorm_alt,1500,spectralnorm
RSH,308241954,spectralnorm_alt,1500,spectralnorm
RSH,303397911,spectralnorm_alt,1500,spectralnorm
RSH,310016702,spectralnorm_alt,1500,spectralnorm
RSH,305464576,spectralnorm_alt,1500,spectralnorm
RSH,305515243,spectralnorm_alt,1500,spectralnorm
RSH,309354696,spectralnorm_alt,1500,spectralnorm
RSH,311603864,spectralnorm_alt,1500,spectralnorm
RSH,301207234,spectralnorm_alt,1500,spectralnorm
RBC,3384784148,spectralnorm_math,1200,spectralnorm
RBC,3446904804,spectralnorm_math,1200,spectralnorm
RBC,3385013622,spectralnorm_math,1200,spectralnorm
RBC,3458833076,spectralnorm_math,1200,spectralnorm
RBC,3795150684,spectralnorm_math,1200,spectralnorm
RBC,3665174774,spectralnorm_math,1200,spectralnorm
RBC,3778569641,spectralnorm_math,1200,spectralnorm
RBC,3370557351,spectralnorm_math,1200,spectralnorm
RBC,3472840916,spectralnorm_math,1200,spectralnorm
RBC,3538763208,spectralnorm_math,1200,spectralnorm
RBC,3556518009,spectralnorm_math,1200,spectralnorm
RBC,3419142592,spectralnorm_math,1200,spectralnorm
RBC,3294895319,spectralnorm_math,1200,spectralnorm
RBC,3388007815,spectralnorm_math,1200,spectralnorm
RBC,3338832250,spectralnorm_math,1200,spectralnorm
RSH,3369745475,spectralnorm_math,1200,spectralnorm
RSH,3614737581,spectralnorm_math,1200,spectralnorm
RSH,3573592765,spectralnorm_math,1200,spectralnorm
RSH,3564323816,spectralnorm_math,1200,spectralnorm
RSH,3411700217,spectralnorm_math,1200,spectralnorm
RSH,3345343764,spectralnorm_math,1200,spectralnorm
RSH,3368163899,spectralnorm_math,1200,spectralnorm
RSH,3440365948,spectralnorm_math,1200,spectralnorm
RSH,3420072484,spectralnorm_math,1200,spectralnorm
RSH,3340280839,spectralnorm_math,1200,spectralnorm
RSH,3407703642,spectralnorm_math,1200,spectralnorm
RSH,3350652756,spectralnorm_math,1200,spectralnorm
RSH,3366526211,spectralnorm_math,1200,spectralnorm
RSH,3413246978,spectralnorm_math,1200,spectralnorm
RSH,3404764590,spectralnorm_math,1200,spectralnorm
